timestamp,temperature,pressure,ph,flow_rate
2025-08-07 07:19:10.790655,73.86339506101213,2.63613134372633,7.329418036752824,15.39250293820087
2025-08-07 07:30:37.154417,73.39084561777432,2.6621092406096674,7.083083644845086,14.918548045529445
2025-08-07 07:34:10.790655,74.27074266534981,2.52824300737733,7.260959686966178,14.489330566919373
2025-08-07 07:49:10.790655,75.62700593773532,2.376264648402395,7.329091659609123,14.717169315372821
2025-08-07 08:04:10.790655,73.76860420219113,2.4885817920346858,7.160163099322354,15.117018759329707
2025-08-07 08:19:10.790655,76.55605999889823,2.6479610540633076,7.141806114467811,14.915424651816517
2025-08-07 08:30:37.154417,72.04588026369045,2.4099993033953497,7.389746323675476,16.160781299585953
2025-08-07 08:34:10.790655,75.1031633035811,2.3073017573857975,7.1046094429044695,14.091717945008037
2025-08-07 08:49:10.790655,75.623001321108,2.4886563419649725,7.439901241581302,16.846687887326507
2025-08-07 09:04:10.790655,77.092075388435,2.5740431991748243,7.306214360359706,13.950002618101502
2025-08-07 09:19:10.790655,75.30605830185146,2.469653602913772,7.12396290220018,14.355922117873506
2025-08-07 09:30:37.154417,73.1127387522297,2.423505655825109,7.234832154045662,14.672519109243536
2025-08-07 09:34:10.790655,77.12943659804733,2.5195949602217356,7.028063726356877,14.4900421543198
2025-08-07 09:49:10.790655,76.12899631052586,2.4523583863650695,7.204259783232592,15.50286683051448
2025-08-07 10:04:10.790655,78.3512353499259,2.483334045976921,7.469088478421934,15.06289989021258
2025-08-07 10:19:10.790655,75.0145570478817,2.4428028958871217,7.283940438311161,15.954142729443547
2025-08-07 10:30:37.154417,72.60190067049527,2.401564370015742,7.394930097335293,15.538481338488815
2025-08-07 10:34:10.790655,75.44916495651592,2.420081552182966,6.987781134919,14.767413877564124
2025-08-07 10:49:10.790655,77.34935080844544,2.509741922041216,7.054037455724271,14.670431524654884
2025-08-07 11:04:10.790655,76.25260867594771,2.3876735471853623,7.582111959622682,14.75413633281817
2025-08-07 11:19:10.790655,76.411437440716,2.355782563807056,7.369614363385316,14.59220055152873
2025-08-07 11:30:37.154417,73.19557258927304,2.439817191304982,7.222833588016854,15.216764375686813
2025-08-07 11:34:10.790655,77.29193744005583,2.647609300974582,7.181309832564842,16.01229878028474
2025-08-07 11:49:10.790655,78.96194244756775,2.4436126002747294,7.097357532016438,15.069113299334884
2025-08-07 12:04:10.790655,77.23589451112313,2.519577506603284,7.108604804604219,14.560137660523427
2025-08-07 12:19:10.790655,76.97738432064337,2.5498303139711145,7.1488805770175095,15.583288501806695
2025-08-07 12:30:37.154417,72.21458035703522,2.4893361560046965,7.55736988258942,15.288296442767201
2025-08-07 12:34:10.790655,78.14854485518046,2.404101327945186,7.0952701985710815,15.033643429683844
2025-08-07 12:49:10.790655,77.79871649797612,2.4638004410346013,7.225222137755434,15.401093515717985
2025-08-07 13:04:10.790655,78.41108299378128,2.5369731964210764,7.527197216330905,14.20642869586323
2025-08-07 13:19:10.790655,80.13094329982181,2.2615265769076798,7.238179360448584,15.407448242287742
2025-08-07 13:30:37.154417,73.32557507414363,2.6947388391719715,7.027691967810172,14.339843974254844
2025-08-07 13:34:10.790655,78.48506208152024,2.600705957722849,7.390503413359054,14.655295155637578
2025-08-07 13:49:10.790655,78.1836375514882,2.570618320147968,7.088388798973549,14.214754919240843
2025-08-07 14:04:10.790655,78.378487880496,2.439326368077863,7.257762818510507,14.664282742108183
2025-08-07 14:19:10.790655,77.31101870331106,2.6839702400911545,7.312334562905628,15.505642855050297
2025-08-07 14:30:37.154417,70.9984311767327,2.58160913793141,7.368399510202147,15.193536314653263
2025-08-07 14:34:10.790655,80.06495194326355,2.5025730768058305,7.306520092038665,14.785007388199281
2025-08-07 14:49:10.790655,79.23660324903742,2.3269230055000256,7.05527258107296,15.76261466520242
2025-08-07 15:04:10.790655,78.53219588516883,2.47737920004597,7.273105190645124,15.352912180298441
2025-08-07 15:19:10.790655,78.7837248227155,2.434523227901475,7.1182226783777045,15.494068526144959
2025-08-07 15:30:37.154417,72.30097670173863,2.489345871190121,6.825416357374842,15.440486989855309
2025-08-07 15:34:10.790655,80.47620491994577,2.526081742581508,7.608710315797451,14.994684164678034
2025-08-07 15:49:10.790655,80.1523915718271,2.3336432955784487,7.0145206324610765,14.729822960389228
2025-08-07 16:04:10.790655,80.59022147661813,2.6942566323678445,7.227058804382812,14.409570511612218
2025-08-07 16:19:10.790655,80.45213920507479,2.411134327512589,6.994322526157682,15.400381768786001
2025-08-07 16:30:37.154417,71.64499607368485,2.645170476454979,6.880631173244982,15.1241449096204
2025-08-07 16:34:10.790655,78.99841672372331,2.435248206194688,6.968866234215401,15.234395543254035
2025-08-07 16:49:10.790655,79.19182617050375,2.552691978610141,7.319933003485787,14.161160507968807
2025-08-07 17:04:10.790655,79.44795778406636,2.4314801865595124,6.915192364313827,14.109859074137564
2025-08-07 17:19:10.790655,78.84242383064722,2.6863525139305775,7.062544824763768,14.76236700684677
2025-08-07 17:30:37.154417,71.09259358833006,2.5192307142819885,7.24821422789734,14.552132359138291
2025-08-07 17:34:10.790655,81.37247892492827,2.479257763137323,6.9191125590008875,15.258453178378266
2025-08-07 17:49:10.790655,79.18361456533323,2.3038355151661407,7.475759760383907,15.067162308148971
2025-08-07 18:04:10.790655,80.8531335253831,2.3464009243733797,6.856519502734777,15.242457124550418
2025-08-07 18:19:10.790655,80.96058594182145,2.5594883864735234,7.343193830859928,15.268464125672939
2025-08-07 18:30:37.154417,71.73446235268104,2.530117856008354,7.338608669538854,15.367570980066006
2025-08-07 18:34:10.790655,81.97434750038971,2.4965169053976184,7.164784169088217,15.465706821362607
2025-08-07 18:49:10.790655,79.90645045927278,2.56260737810141,6.975548115868209,14.580467350973805
2025-08-07 19:04:10.790655,80.45516322090994,2.4343340402479856,6.916650314146203,14.112861238192753
2025-08-07 19:19:10.790655,82.0113321101924,2.4026592822791177,7.34902201706146,15.14467716977123
2025-08-07 19:30:37.154417,70.09646404257711,2.4914339645431953,6.9017886044052785,15.000220730708135
2025-08-07 19:34:10.790655,80.12209288665001,2.432385752649889,7.324614954649027,15.279347175041716
2025-08-07 19:49:10.790655,81.95552589457796,2.4943066467182247,7.39301753274677,14.869771515960279
2025-08-07 20:04:10.790655,82.15233819480804,2.3335578640422305,6.997292127259966,15.311087199376846
2025-08-07 20:19:10.790655,82.22445055417344,2.5982462259584356,6.83026838098082,15.309176438478072
2025-08-07 20:30:37.154417,71.13217192075734,2.4658511723512846,6.875184493353323,15.26420623597783
2025-08-07 20:34:10.790655,77.81186801258796,2.4953281380381123,7.075462391381699,14.798272077214905
2025-08-07 20:49:10.790655,78.19714306672508,2.6040934116607257,7.1721500529509825,15.948838069886307
2025-08-07 21:04:10.790655,78.73849776004991,2.4685214133216826,7.46446715470476,14.902656621568848
2025-08-07 21:19:10.790655,78.8112642068155,2.5737814266709846,7.3532736767494535,15.847088231696059
2025-08-07 21:30:37.154417,69.62493834345798,2.7163987365338236,7.6719683821396565,14.404565872982616
2025-08-07 21:34:10.790655,78.42757152403568,2.5704037819521828,6.991693439056025,15.77497236506955
2025-08-07 21:49:10.790655,79.81399355969819,2.536437960403183,7.040278190807087,15.22193378016663
2025-08-07 22:04:10.790655,80.04699480330758,2.6862693066411754,7.188140014845948,14.353995137818197
2025-08-07 22:19:10.790655,79.15818943799236,2.4114994748760483,7.150701081198555,14.811713599164879
2025-08-07 22:30:37.154417,68.47254260289006,2.492872408984308,7.144885485148793,14.861278910242804
2025-08-07 22:34:10.790655,77.98258925847578,2.4854796500457494,6.99088603072935,15.234829240709429
2025-08-07 22:49:10.790655,79.23845456160124,2.507120719247239,7.42032777741019,14.700200809070987
2025-08-07 23:04:10.790655,79.13425319754573,2.4668558751553347,7.3598222713698505,15.540139731540863
2025-08-07 23:19:10.790655,77.20523129318858,2.5222738125572333,7.08671995914687,14.24621093221135
2025-08-07 23:30:37.154417,69.11513133416739,2.64152647938506,6.919336689628942,15.463037208044017
2025-08-07 23:34:10.790655,78.71212524038901,2.373901587018773,7.391090561332921,13.803983089347236
2025-08-07 23:49:10.790655,77.74765503589758,2.6371938915381468,7.183482589782964,15.040805964087244
2025-08-08 00:04:10.790655,79.12745216113288,2.4402763722871663,7.0231750659364245,14.65591107895511
2025-08-08 00:19:10.790655,78.23376497545165,2.5711637830929366,7.097025190371719,15.382732147326852
2025-08-08 00:30:37.154417,71.37558023708658,2.271802540556416,7.313844393088614,15.41538373202831
2025-08-08 00:34:10.790655,78.72997500569666,2.6492293329665513,7.318254736311428,15.33363105155802
2025-08-08 00:49:10.790655,77.40790688025996,2.3093054120252385,6.969983087439157,13.695816802830851
2025-08-08 01:04:10.790655,76.50784620363808,2.3157659750545685,7.4128258878411435,14.782353801614024
2025-08-08 01:19:10.790655,78.05435333388718,2.4886079478880747,7.25992364542434,15.13025619134433
2025-08-08 01:30:37.154417,71.63645735115887,2.3937539506977847,7.321606195273912,15.988086808055602
2025-08-08 01:34:10.790655,76.94606479192271,2.4510510283547715,7.226794312274072,15.082180126273688
2025-08-08 01:49:10.790655,76.95935360568652,2.435341370093584,7.075022472923695,15.452218266724605
2025-08-08 02:04:10.790655,76.55933915319059,2.4838892846571223,6.969634738754344,14.513504112069025
2025-08-08 02:19:10.790655,75.47001402313316,2.4072593259732513,7.056032180226098,15.070733285542229
2025-08-08 02:30:37.154417,71.62955009919457,2.55362055456727,7.2363094587140555,15.786102903319813
2025-08-08 02:34:10.790655,76.95050530114958,2.5184484114205756,7.202720421264697,16.22533281629339
2025-08-08 02:49:10.790655,74.44835408232375,2.316443923517494,7.5452861770074175,14.15138034735614
2025-08-08 03:04:10.790655,75.10505401314528,2.4051640752033503,7.109874194755064,14.408341484157416
2025-08-08 03:19:10.790655,76.1260844000645,2.414827415876419,7.324158034783954,15.111893213194133
2025-08-08 03:30:37.154417,70.31958401212665,2.5672792610223083,7.4935250732312095,14.843794093823425
2025-08-08 03:34:10.790655,76.00060631130778,2.549898727473633,7.4539517564982685,13.854761086971983
2025-08-08 03:49:10.790655,74.89755945386422,2.2358984844441734,6.709056816215659,14.137097097946398
2025-08-08 04:04:10.790655,74.93168708180683,2.5119357460582656,7.320198540325177,14.995743118142382
2025-08-08 04:19:10.790655,74.77458294244293,2.500974458938005,6.875372256787992,15.50080973035642
2025-08-08 04:30:37.154417,70.79384704074657,2.551116860999446,7.152997853084154,15.330299897186192
2025-08-08 04:34:10.790655,77.4402836992484,2.477754314089073,7.4599747417060485,15.077087030374173
2025-08-08 04:49:10.790655,77.38014540098881,2.646728680088531,7.186552506933177,14.738384292707389
2025-08-08 05:04:10.790655,74.62443269090744,2.61094536366194,7.1147939061925785,14.754640878796925
2025-08-08 05:19:10.790655,73.74563491930806,2.5452073055289732,7.282535923645741,15.301124523516016
2025-08-08 05:30:37.154417,70.4058765817465,2.4903442917155676,7.376591562276803,14.983064669693013
2025-08-08 05:34:10.790655,74.8271505795504,2.6876740621256423,7.020297865658604,14.559601448718544
2025-08-08 05:49:10.790655,72.89316716375959,2.4995721178206307,6.994649428875787,14.82551861060765
2025-08-08 06:04:10.790655,75.28878307347917,2.480333347656699,7.31754445628228,14.791486646464769
2025-08-08 06:19:10.790655,73.7414807659429,2.644511218888847,7.458110390415723,15.338917215006605
2025-08-08 06:30:37.154417,70.69553447209968,2.5502379883426034,6.8968539099295345,15.24267292292835
2025-08-08 06:34:10.790655,73.51173722014028,2.5798516033534225,7.095885317758229,14.744676366391646
2025-08-08 06:49:10.790655,73.02240197716151,2.5626482960562686,7.3355637630882775,14.986407751883768
2025-08-08 07:04:10.790655,73.46303341877436,2.5346347713967323,7.2780662070255016,14.423030103717464
2025-08-08 07:19:10.790655,75.03911974634302,2.7238660149535745,7.139105470525114,15.092478576944634
2025-08-08 07:30:37.154417,70.4282324764518,2.452242286386858,7.363279344569479,15.327150594956825
2025-08-08 07:34:10.790655,72.71653546474573,2.4925703568049293,7.24982863021145,14.553660622919633
2025-08-08 07:49:10.790655,70.88067203221269,2.578786775573841,7.45335374240365,15.73527286387509
2025-08-08 08:04:10.790655,73.89370844236554,2.5453750370969175,7.184823551746759,14.78280007457411
2025-08-08 08:19:10.790655,71.80890861592903,2.3367274407910954,7.261332287059543,15.710880542706896
2025-08-08 08:30:37.154417,70.38255525709715,2.510396754765242,7.212985898499303,14.894642776228915
2025-08-08 08:34:10.790655,73.6089228385552,2.57618629541721,7.061952483821652,14.894013926156598
2025-08-08 08:49:10.790655,72.81654351923217,2.418155031888033,7.33855681647032,15.566229015941127
2025-08-08 09:04:10.790655,72.62894247507337,2.756737017209847,6.9088408355929465,14.760867133567665
2025-08-08 09:19:10.790655,71.48519802686644,2.4663879128524817,7.079497226971245,14.468210911538613
2025-08-08 09:30:37.154417,69.60858547246625,2.5772558052961143,7.110381121129147,15.394976138863148
2025-08-08 09:34:10.790655,73.04517143668113,2.616394196428894,7.475797691860524,15.236527286209725
2025-08-08 09:49:10.790655,69.5627182266939,2.5496451277288954,7.27596425932425,15.293416574292513
2025-08-08 10:04:10.790655,72.45397553364518,2.4337004911147537,7.11891995143136,15.064546045941585
2025-08-08 10:19:10.790655,70.08600703225149,2.3140157325335826,7.5211625732907725,15.790369844290408
2025-08-08 10:30:37.154417,70.59170412325874,2.4601927036069857,6.589819316046726,14.976613122112392
2025-08-08 10:34:10.790655,72.350055707013,2.5194935279716155,7.3669355146071975,14.690056163473136
2025-08-08 10:49:10.790655,69.94579748148323,2.4627423778926625,6.790149749513876,16.498598542410885
2025-08-08 11:04:10.790655,72.07295103207991,2.411443687374975,7.180071492341194,14.714409243805802
2025-08-08 11:19:10.790655,70.97416603886253,2.4362886216607804,7.140659331069717,15.475886682200633
2025-08-08 11:30:37.154417,69.27782892436716,2.52780324938806,6.972400975107502,15.646873884667842
2025-08-08 11:34:10.790655,70.90187693191443,2.7105673908254087,7.390598818738962,14.420869394683184
2025-08-08 11:49:10.790655,73.40838389140602,2.301963389255889,7.225494662956144,14.121304481363131
2025-08-08 12:04:10.790655,69.63303213837692,2.461143929223108,6.991756139987868,14.895953202235908
2025-08-08 12:19:10.790655,71.02762091142665,2.577187539509241,6.6687302103096515,15.30355727814407
2025-08-08 12:30:37.154417,72.08099289104331,2.478705343918024,7.234082511763447,15.049284306097698
2025-08-08 12:34:10.790655,73.08788315410322,2.404369678684354,7.316654583121505,14.993001570572872
2025-08-08 12:49:10.790655,69.94238649411314,2.482543639756683,7.311681760861652,14.825393111496684
2025-08-08 13:04:10.790655,70.44211572707113,2.61057570136851,7.5144904584944765,15.264209306126567
2025-08-08 13:19:10.790655,71.05628887958282,2.3372965247887176,7.206167490944588,14.139780548594393
2025-08-08 13:30:37.154417,72.41283629976824,2.448865241740703,7.276500908065658,14.73351243535958
2025-08-08 13:34:10.790655,70.21475484306993,2.511385152485681,6.901864506715012,15.342168043723566
2025-08-08 13:49:10.790655,68.71171207826947,2.5450403551363325,7.151352553971985,14.423834727513913
2025-08-08 14:04:10.790655,70.16885851597311,2.630295744438527,7.426360743150037,14.6035180272009
2025-08-08 14:19:10.790655,69.8431347650634,2.3889254938974287,7.325667951747334,14.551860285134671
2025-08-08 14:30:37.154417,71.05335688427192,2.43649654591351,7.493044523308917,14.234010617233167
2025-08-08 14:34:10.790655,69.87166446034813,2.425370860276086,6.90805440207355,15.059600273618594
2025-08-08 14:49:10.790655,69.56473175827402,2.4343560519739285,6.906388831716569,14.705713380014451
2025-08-08 15:04:10.790655,70.86654463761462,2.64597398905025,7.07987640139912,14.99519436564892
2025-08-08 15:19:10.790655,69.59302549066132,2.4499654954023513,6.87707271132229,14.384678044572178
2025-08-08 15:30:37.154417,72.03909305022383,2.46223252882566,7.4108053183482046,14.992543808542159
2025-08-08 15:34:10.790655,69.14472342838017,2.4847795966881345,7.04674342520005,15.32785580184418
2025-08-08 15:49:10.790655,69.89957844991598,2.5481937772248755,7.088708131835881,14.968961928230385
2025-08-08 16:04:10.790655,69.88135493403684,2.3811911818263094,7.478120843843683,15.11778813850815
2025-08-08 16:19:10.790655,70.21160712911404,2.4251822772827643,7.329067460573579,15.540986856109507
2025-08-08 16:30:37.154417,71.47827447978185,2.5293086480002445,7.118608720456986,15.005454681787908
2025-08-08 16:34:10.790655,71.53619820744682,2.7094161919478337,7.22564415210754,15.715229774860893
2025-08-08 16:49:10.790655,69.9032246410532,2.4429058627011373,7.43314872818912,13.715493694941944
2025-08-08 17:04:10.790655,69.42746236672342,2.4593152697344007,6.9235691825147,15.656563134543635
2025-08-08 17:19:10.790655,68.9788564606841,2.559796162960335,7.510915540632115,14.7484247929606
2025-08-08 17:30:37.154417,71.1632493637709,2.4011318279291323,7.445656429322885,14.978940223976545
2025-08-08 17:34:10.790655,70.56443865850493,2.427669743335761,7.4745339141746765,16.165401270052907
2025-08-08 17:49:10.790655,70.1451591570896,2.5219357581404247,7.406429713610132,13.654241884831762
2025-08-08 18:04:10.790655,71.65109233100769,2.8029947280122425,6.884238582919315,15.438767257371499
2025-08-08 18:19:10.790655,70.70329321041737,2.276979522967039,7.460849189001966,14.363095028643604
2025-08-08 18:30:37.154417,72.28901083338393,2.484514335427473,7.900100230637616,14.685511067495883
2025-08-08 18:34:10.790655,69.63746707457206,2.5932391193544237,7.252309852174615,15.138346095467773
2025-08-08 18:49:10.790655,71.66280926692076,2.4619583524072843,7.683658580359233,15.081105820445353
2025-08-08 19:04:10.790655,71.54268929308311,2.546440947757162,7.299233705041449,14.64381215011601
2025-08-08 19:19:10.790655,69.93812251926569,2.484606013343437,7.099616439214031,15.748788314736187
2025-08-08 19:30:37.154417,74.85136951916743,2.3664322531296027,7.459126653481471,15.286592693076095
2025-08-08 19:34:10.790655,72.37106686646086,2.4989901089772886,6.843192061924056,14.753493492662725
2025-08-08 19:49:10.790655,71.27011455461654,2.431411521077945,7.54288424573295,15.89546071685695
2025-08-08 20:04:10.790655,71.37262358842112,2.6333140640967607,7.0162699158017885,14.928159256960683
2025-08-08 20:19:10.790655,73.03036128914486,2.4215506391040162,7.203876782235965,15.290568607109712
2025-08-08 20:30:37.154417,73.40193792043013,2.523254730989075,7.199143356250497,14.602734661164414
2025-08-08 20:34:10.790655,71.90135445180401,2.6886509752645282,7.104119877186746,14.364802890341933
2025-08-08 20:49:10.790655,72.57471703522579,2.443988768981123,7.111885639118873,14.38886875484123
2025-08-08 21:04:10.790655,71.18976484341945,2.5417044676897795,7.11030015784785,15.709367659071047
2025-08-08 21:19:10.790655,71.97786533613684,2.723131457048249,7.289085793004643,14.849011483675833
2025-08-08 21:30:37.154417,74.72683816413239,2.4914033429583617,7.397831196039106,15.55727200342788
2025-08-08 21:34:10.790655,71.41011639201352,2.5491716648986262,7.465845078402343,14.617716909238291
2025-08-08 21:49:10.790655,72.96640134634347,2.3876416051150238,7.387901902162528,14.393308447755329
2025-08-08 22:04:10.790655,70.23518070741316,2.408757303490033,7.174480767434364,15.606559380134875
2025-08-08 22:19:10.790655,71.50900100021231,2.6122502127076577,7.267226587525547,15.125833130280451
2025-08-08 22:30:37.154417,73.77678167364755,2.5856383511405365,7.068038142058102,15.037567692114331
2025-08-08 22:34:10.790655,71.63899628260818,2.48629990624149,7.1342724867513025,15.034452453148036
2025-08-08 22:49:10.790655,73.22574254208948,2.4828319817699662,7.352126132769865,14.474119464567744
2025-08-08 23:04:10.790655,72.17747142512223,2.5500850103590107,7.587850390702764,15.28368065179765
2025-08-08 23:19:10.790655,73.0238708444189,2.2834634164107035,7.046264574079523,14.090930154617206
2025-08-08 23:30:37.154417,74.76027487252384,2.5993369583451758,7.2795650686730555,14.921435147252838
2025-08-08 23:34:10.790655,73.50532017877805,2.46165357668943,7.256758441303815,15.242049069709138
2025-08-08 23:49:10.790655,74.39172286649945,2.361247777676757,7.406758966671263,15.634733572991172
2025-08-09 00:04:10.790655,73.04082076488199,2.6675390430971646,7.215384095119206,14.133549122926894
2025-08-09 00:19:10.790655,75.28299886781438,2.4713162938092634,7.504976480295378,15.679091177302038
2025-08-09 00:34:10.790655,72.82273694629818,2.4398679207291103,6.960145589084193,14.609414777388492
2025-08-09 00:49:10.790655,72.99741720879216,2.4885271096153043,7.212144383288518,14.397156914435556
2025-08-09 01:04:10.790655,75.5857437588293,2.5045524730627147,7.056006628378177,14.852453194688819
2025-08-09 01:19:10.790655,73.45942844195154,2.6949925708995885,6.995901304900822,14.556333883566934
2025-08-09 01:34:10.790655,74.38085919485303,2.488527901650748,6.895410111018198,14.94882952001438
2025-08-09 01:49:10.790655,75.79125126540386,2.4906073966232003,7.040890293564815,15.443288589576973
